,x,a,-a,area,area_m,u_bar_low,u_bar_high,dyn_pre_low,dyn_pre_high,pp_high,pp_low,pp_high_lbound,pp_high_ubound,pp_low_lbound,pp_low_ubound
499,49.900000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
500,50.0,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
501,50.1,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
502,50.2,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
503,50.300000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
504,50.400000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
505,50.5,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
506,50.6,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
507,50.7,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
508,50.800000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
509,50.900000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
510,51.0,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
511,51.1,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
512,51.2,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
513,51.300000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
514,51.400000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
515,51.5,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
516,51.6,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
517,51.7,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
518,51.800000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
519,51.900000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
520,52.0,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
521,52.1,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
522,52.2,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
523,52.300000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
524,52.400000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
525,52.5,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
526,52.6,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
527,52.7,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
528,52.800000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
529,52.900000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
530,53.0,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
531,53.1,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
532,53.2,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
533,53.300000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
534,53.400000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
535,53.5,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
536,53.6,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
537,53.7,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
538,53.800000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
539,53.900000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
540,54.0,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
541,54.1,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
542,54.2,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
543,54.300000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
544,54.400000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
545,54.5,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
546,54.6,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
547,54.7,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
548,54.800000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
549,54.900000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
550,55.0,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
551,55.1,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
552,55.2,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
553,55.300000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
554,55.400000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
555,55.5,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
556,55.6,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
557,55.7,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
558,55.800000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
559,55.900000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
560,56.0,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
561,56.1,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
562,56.2,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
563,56.300000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
564,56.400000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
565,56.5,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
566,56.6,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
567,56.7,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
568,56.800000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
569,56.900000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
570,57.0,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
571,57.1,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
572,57.2,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
573,57.300000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
574,57.400000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
575,57.5,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
576,57.6,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
577,57.7,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
578,57.800000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
579,57.900000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
580,58.0,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
581,58.1,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
582,58.2,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
583,58.300000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
584,58.400000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
585,58.5,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
586,58.6,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
587,58.7,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
588,58.800000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
589,58.900000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
590,59.0,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
591,59.1,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
592,59.2,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
593,59.300000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
594,59.400000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
595,59.5,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
596,59.6,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
597,59.7,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
598,59.800000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
599,59.900000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
600,60.0,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
601,60.1,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
602,60.2,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
603,60.300000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
604,60.400000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
605,60.5,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
606,60.6,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
607,60.7,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
608,60.800000000000004,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
609,60.900000000000006,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
610,61.0,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
611,61.1,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
612,61.2,2.36,-2.36,84.48799999999999,8.448799999999998e-05,0.9587160306789132,1.7517280560552981,459.5682137403654,1534.275591185637,2044.4244088143628,2521.0917862596343,1967.710629255081,2121.1381883736444,2507.304739847423,2534.8788326718454
